2094	"Propodeum not excavate posteromedially, lateral sides not horseshoe-like"	"2005-01-05 16:44:10"	"2005-01-05 19:06:34"	"matt"		
2095	"Female antenna 11-segmented, A10 and A11 remarkably enlarged (fig. 44); area of propodeum between medianXXXXkeel and plica almost glabrous; Nearctic and Neotropical"	"2005-01-05 16:44:57"	"2005-01-05 18:40:00"	"matt"		
2096	"Female antenna 12-segmented"	"2005-01-05 16:44:57"	"2005-01-05 17:44:57"	"matt"		
2097	"Head in dorsal and lateral view distinctly elongate; eye small and projecting (fig. 90); male A1 swollen, sex segment on A3 (fig. 91); male forebasitarsus XXXXexpanded distally; Nearctic (Holarctic)"	"2005-01-05 16:45:23"	"2005-01-05 18:40:19"	"matt"		
2098	"Head in dorsal and lateral view more or less globular; eye sometimes small but not projecting; male A1 normal, cylindrical, sex segment on A4; male forebasitarsus normal, not expanded"	"2005-01-05 16:45:23"	"2005-01-05 18:40:19"	"matt"		
2099	"Female antenna with abrupt 3- or 4-segmented clava (fig. 22); area of propodeum between median keel and plica almost glabrous; Nearctic and Neotropical"	"2005-01-05 16:45:51"	"2005-01-05 17:46:03"	"matt"		
2100	"Female antenna with nonabrupt clava (fig. 99); area of propodeum between median keel and plica hairy; Nearctic and Neotropical"	"2005-01-05 16:45:51"	"2005-01-05 17:46:03"	"matt"		
2101	"Wings fully developed, usually reaching or surpassing tip of metasoma, typically submarginal and marginal veins present"	"2005-01-05 15:56:32"	"2005-01-05 16:57:26"	"matt"		
2102	"Submarginal vein in forewing remote from foremargin of wing by at least its own diameter (figs. 22, 44; better seen in anterior half of vein); marginal vein reaching past basal third of wing length"	"2005-01-05 16:46:30"	"2005-01-05 18:04:18"	"matt"		
2103	"Forewing with basal vein (fig. 22); female antenna 12-segmented; Nearctic and Neotropical"	"2005-01-05 16:46:40"	"2005-01-05 18:26:55"	"matt"		
2104	"Forewing without basal vein; female antenna 11-segmented"	"2005-01-05 16:46:48"	"2005-01-05 19:09:04"	"matt"		
2105	"Frons with two sharp points and transverse ledge (fig. 67); female antenna with abrupt 3-segmented clava; South America"	"2005-01-05 16:47:26"	"2005-01-05 17:47:26"	"matt"		
2106	"Frons unarmed or very rarely with 1 median point; female antenna A10 and A11 distinctly enlarged, clava strong but nonabrupt (fig. 44); Nearctic and Neotropical"	"2005-01-05 16:47:26"	"2005-01-05 19:08:56"	"matt"		
2107	"Submarginal vein in forewing closely approximated to foremargin of wing, almost appearing contiguous (figs. 64, 99); marginal vein reaching only before basal third of wing length"	"2005-01-05 16:46:30"	"2005-01-05 19:16:01"	"matt"		
2108	"A2 inserted on A1 distinctly below apex (fig. 95); female antenna 11-segmented; vertex highly topped above eye (fig. 95); South America"	"2005-01-05 16:48:09"	"2005-01-05 19:09:33"	"matt"		
2109	"A2 inserted at apex of A1"	"2005-01-05 16:48:20"	"2005-01-05 17:48:20"	"matt"		
2110	"Vertex remarkably elevated (fig. 100); pronotum with distinct patch of rugulosity in epomial area; female antenna 11-segmented; mesopleuron often with fine horizontal striae; Central and South America"	"2005-01-05 16:48:35"	"2005-01-05 18:05:24"	"matt"		
2111	"Vertex not elevated, normally arched (figs. 58, 61, 64, 98)"	"2005-01-05 16:48:35"	"2005-01-05 18:05:24"	"matt"		
2112	"All tarsi moderately to strongly compressed, higher than wide (figs. 58, 66, 72, 76); head and mesosoma often with sculpture and specialized setae; all specialized associates of various ants"	"2005-01-05 16:48:51"	"2005-01-05 17:55:38"	"matt"		
2113	"Frontal depression sharply margined, with midpoint and/or lateral bulge above eye (figs. 52, 65, 72, 74, 84)"	"2005-01-05 16:49:11"	"2005-01-05 18:36:15"	"matt"		
2114	"Pronotum anteromedially (not shoulders!) produced into truncate process (fig. 76); metasternum (between mid and hind coxae) produced into forked furca (fig. 76, arrow); South America"	"2005-01-05 16:49:26"	"2005-01-05 19:10:48"	"matt"		
2115	"Pronotum not produced anteromedially (shoulders sometimes widened); metasternum unarmed"	"2005-01-05 16:49:26"	"2005-01-05 19:10:48"	"matt"		
2116	"Mesoscutum strongly humped anteromedially (fig. 51); posterior part of propodeum constricted, elongate, causing impression of 2-segmented petiole (figs. 51, 52); Nearctic and Central America"	"2005-01-05 16:49:42"	"2005-01-05 18:35:36"	"matt"		
2117	"Mesoscutum normally arched anteromedially (figs. 66, 72, 84); propodeum of different shape"	"2005-01-05 16:49:42"	"2005-01-05 18:35:36"	"matt"		
2118	"Inner apices of fore and mid tibiae produced into strong spines (fig. 71); mid and hind tibiae with only single rudimentary spur; female antenna 11-segmented; Nearctic (southeastern USA)"	"2005-01-05 16:50:10"	"2005-01-05 18:35:24"	"matt"		
2119	"Inner apices of fore and mid tibiae unarmed; mid and hind tibiae with 2 normal spurs; female antenna 12-segmented"	"2005-01-05 16:50:10"	"2005-01-05 18:35:24"	"matt"		
2120	"Propodeum remarkably short, steeply sloping down, with moderate to strong median keel (fig. 84); body with fine, tapered hairs; South America"	"2005-01-05 16:50:50"	"2005-01-05 17:50:50"	"matt"		
2121	"Propodeum distinctly elongate, subhorizontal (fig. 66), median keel absent or at most rudimentary; body with strong bristles, bristles often truncate apically; South America"	"2005-01-05 16:50:50"	"2005-01-05 17:50:50"	"matt"		
2122	"Frontal depression not margined, without midpoint or bulge above eye (figs. 13, 58, 61, 64, 73, 98)"	"2005-01-05 16:49:11"	"2005-01-05 18:36:15"	"matt"		
2123	"S2 with large tuft of hairs at meson (fig. 73); epomium sharp, bladelike; postgena with rough rugulose keel; South America"	"2005-01-05 16:51:30"	"2005-01-05 18:37:12"	"matt"		
2124	"S2 without tuft of hairs; epomium usually not developed; postgena smooth or coriaceous, very rarely with minute keel"	"2005-01-05 16:51:30"	"2005-01-05 18:37:12"	"matt"		
2125	"Median keel of propodeum moderately to strongly developed (figs. 11, 61, 98)"	"2005-01-05 16:51:46"	"2005-01-05 17:54:28"	"matt"		
2126	"Median keel of propodeum produced anteromedially into long fingerlike process, usually curved backward (fig. 61); apex of female metasoma with extensive whitish or yellowish area; male A3–A13 either with 2 moderate knots and whorls of bristles or with randomly scattered hairs; Central and South America"	"2005-01-05 16:52:16"	"2005-01-05 18:36:46"	"matt"		
2127	"Median keel of propodeum not produced into long fingerlike process (figs. 11, 98); apex of female metasoma without light spot; male (Asolenopsia gibba) A4-A14 with one whorl of bristles"	"2005-01-05 16:52:16"	"2005-01-05 18:36:46"	"matt"		
2128	"Eye in lateral view moderately to distinctly higher than long, almost inverted, droplike (fig. 13); head in lateral view slightly higher than long; hairy cushions and/or foamy structures occur; Central and South America"	"2005-01-05 16:52:44"	"2005-01-05 17:53:15"	"matt"		
2129	"Eye in lateral view subcircular (fig. 98); head in lateral view subglobular; hairy cushions and foamy structure not developed; Nearctic (Sonora)"	"2005-01-05 16:52:44"	"2005-01-05 17:53:15"	"matt"		
2130	"Median keel of propodeum at most rudimentary anteromedially (figs. 58, 64)"	"2005-01-05 16:51:46"	"2005-01-05 17:54:28"	"matt"		
2131	"Propodeum in lateral view moderately to distinctly elongate, often subhorizontal dorsally (fig. 64); hind femur only slightly compressed anteriorly (dorsal view); metasternum anteriorly (posterior of mesocoxa) with deep semicircular cleft (fig. 64); Central and South America"	"2005-01-05 16:54:58"	"2005-01-05 18:37:38"	"matt"		
2132	"Propodeum in lateral view short, distinctly sloping down (fig. 58); hind femur remarkably compressed anteriorly (dorsal view); metasternum anteriorly only rarely with shallow invagination; Nearctic, Central and South America"	"2005-01-05 16:54:58"	"2005-01-05 18:37:38"	"matt"		
2133	"All tarsi more or less cylindrical, as high as wide; head and mesosoma only rarely sculptured, usually smooth and shining, only very rarely with specialized setae; mostly free-living species, rarely associated with ants"	"2005-01-05 16:48:51"	"2005-01-05 17:55:38"	"matt"		
2134	"Face or entire head (often also mesoscutum or syntergite) with dense, fine, semiappressed pilosity (figs. 93, 94); antennal shelf between toruli not developed, space rounded; distance between toruli larger than or subequal toXXXXdistance between torulus and inner orbit (fig. 93); frenal gutter of forewing sharply angular (fig. 94); female antenna 11-segmented; aquatic in habits; Neartic and Neotropical"	"2005-01-05 16:56:48"	"2005-01-05 18:05:09"	"matt"		
2135	"Face or other parts of body glabrous or with only a few scattered long hairs or bristles; antennal shelf between toruli sharp, carinate; distance between toruli subequal to or shorter than distance between torulus and inner orbit;XXXXfrenal gutter of forewing not angular; female antenna predominantly 12-segmented; only a few aquatic species"	"2005-01-05 16:56:55"	"2005-01-05 18:05:09"	"matt"		
2136	"Petiole large, robust, swollen vaseshaped, smooth and glabrous dorsally (fig. 36); female apical sternite with massive carpet of stiff yellowish pegs (fig. 35); legs remarkably short and strong, middle and hind basitarsi shortened (fig. 36); Central and South America"	"2005-01-05 16:57:09"	"2005-01-05 18:05:47"	"matt"		
2137	"Petiole of different shape, usually smaller, sculptured and/or hairy; female apical sternite without carpet of pegs"	"2005-01-05 16:57:20"	"2005-01-05 18:05:47"	"matt"		
2138	"Scutellar disc distinctly concave at meson, with lateral keels raised; female antenna without clava, A4–A11 almost beadlike (fig. 20); axillar depression, metanotum, and propodeum with long dense pilosity dorsally); Nearctic (Florida), Antilles (Jamaica), Central America"	"2005-01-05 16:57:37"	"2005-01-05 18:08:57"	"matt"		
2139	"Scutellar disc flattened or even convex and/or keeled at meson, lateral keels not raised"	"2005-01-05 16:57:37"	"2005-01-05 18:08:57"	"matt"		
2140	"Petiole in lateral view remarkably higher than wide, fingerlike projection produced dorsally above anterior margin on syntergite (fig. 25); propodeum strongly constricted anteriorly (fig. 26); female antenna with abrupt 3- segmented clava; Nearctic"	"2005-01-05 16:59:11"	"2005-01-05 18:08:25"	"matt"		
2141	"Petiole in lateral view leveled with or below anterior margin of syntergite; propodeum not constricted anteriorly"	"2005-01-05 16:59:11"	"2005-01-05 18:08:25"	"matt"		
2142	"Propodeum deeply excavate posteromedially almost to posterior margin of dorsellum, i.e., median part and keel absent, sides horseshoe-like (fig. 16); small-sized individuals, about 1 mm, light to dark brown, legs short and stout; Nearctic, Mexico,? Antilles"	"2005-01-05 16:59:20"	"2005-01-05 18:09:47"	"matt"		
2143	"Propodeum posteromedially at most moderately concave, median part and keel usually well developed, sides not horseshoe-like"	"2005-01-05 16:59:27"	"2005-01-05 18:09:47"	"matt"		
2144	"Occiput with short upright spine posteromedially (fig. 62); A1 with fine to distinct longitudinal keels, apical rim bladelike sharp, often spinelike; median keel of propodeum long, pointedXXXXbackward (fig. 62); male A3–A14 with fine irregular sculpture and long scattered nonwhorled hairs); Central and South America"	"2005-01-05 16:59:46"	"2005-01-05 18:10:12"	"matt"		
2145	"Occiput unarmed; A1 without longitudinal keels and with rounded apical rim"	"2005-01-05 16:59:46"	"2005-01-05 18:10:12"	"matt"		
2146	"Petiole and propodeum entirely carpeted with dense pale pilosity obscuring surface (figs. 68, 69); minute, gracile members, around 1 mm long; anterior scutellar pit absent (fig. 68); male A4 not modified; Nearctic and Neotropical"	"2005-01-05 17:00:05"	"2005-01-05 18:24:53"	"matt"		
2147	"Petiole and propodeum at most sparsely hairy, with surface well visible"	"2005-01-05 17:00:20"	"2005-01-05 18:24:53"	"matt"		
2148	"Pronotal shoulders strongly developed, with sharply flexed edges (fig. 77); body with scattered straight strong setae truncate apically; female antenna 12-segmented, male A3–A13 with scattered nonwhorled hairs; South America"	"2005-01-05 17:00:40"	"2005-01-05 18:25:09"	"matt"		
2149	"Pronotal shoulders at most moderately developed, not flexed, distinctly rounded"	"2005-01-05 17:00:40"	"2005-01-05 18:25:09"	"matt"		
2150	"Body with scattered nail-like straight setae, setae truncate apically; body robust; female antenna 11-segmented, in one species 12-segmented; male A3–A13 with one whorl of bristles; sides of propodeum posterolaterally strongly projecting (fig. 96); Central and South America"	"2005-01-05 17:01:00"	"2005-01-05 18:25:31"	"matt"		
2151	"Body without scattered naillike setae, setae appressed or tapered apically"	"2005-01-05 17:01:00"	"2005-01-05 18:25:31"	"matt"		
2152	"Apex of foretibia dorsally produced into slightly curved spine"	"2005-01-05 17:01:18"	"2005-01-05 18:25:39"	"matt"		
2153	"Anterior margin of syntergite moderately to distinctly flexed and notched medially; female clava subpentamerous (fig. 38); male A3 with longitudinal keel; Nearctic (D. conica [Fabricius], cosmopolitan)"	"2005-01-05 17:01:46"	"2005-01-05 18:25:56"	"matt"		
2154	"Anterior margin of syntergite straight, not flexed, without notch; female clava usually with less than 5 segments (fig. 99); male A3 without keel; Nearctic and Neotropical"	"2005-01-05 17:01:46"	"2005-01-05 18:25:56"	"matt"		
2155	"Apex of foretibia unarmed dorsally"	"2005-01-05 17:01:18"	"2005-01-05 18:01:18"	"matt"		
2156	"Female antenna 11-segmented; male A3–A13 with scattered nonwhorled hairs, A3 and A4 clearly separated"	"2005-01-05 17:02:39"	"2005-01-05 18:33:08"	"matt"		
2157	"Forewing with distinct marginal cilia; female A11 remarkably enlarged, forming 1-segmented clava (fig. 57); no deep cleft between mandibles and clypeus; Central and South America"	"2005-01-05 17:03:23"	"2005-01-05 18:03:23"	"matt"		
2158	"Forewing without marginal cilia; female A11 not markedly wider than preceding clavomeres (fig. 102); deep cleft between mandibles and clypeus (fig. 102); South America"	"2005-01-05 17:03:23"	"2005-01-05 18:03:23"	"matt"		
2159	"Female antenna 12-segmented; male A3–A13 with one whorl of long bristles, A3 and A4 fused (figs. 1, 2)"	"2005-01-05 17:02:39"	"2005-01-05 18:33:08"	"matt"		
2160	"Hind tibia along inner side with dense brush of setae (fig. 46); median keel of propodeum moderately to distinctly spatulate, flattened dorsally (figs. 45, 47); entire body sculptured, netlike reticulate or finely matte (fig. 45); Central and South America"	"2005-01-05 17:03:57"	"2005-01-05 18:32:53"	"matt"		
2161	"Hind tibia at most with fine row of setae; median keel of propodeum not spatulate, usually pointed-curved backward (fig. 5) or nearly absent,XXXXbody usually smooth and shining, very rarely partly rugulose, never netlike reticulate or matte; Nearctic (Arizona, Texas), Neotropical"	"2005-01-05 17:03:57"	"2005-01-05 18:32:53"	"matt"		
2162	"Anterior scutellar pit clearly bifoveate, medial carina always present and always well developed; body never nearly completely covered with short appressed setae, setae generaly sparse, long, and errect"	"2005-10-11 18:00:56"	"2005-11-09 12:52:28"	"matt"		
2163	"Anterior scutellar pit unifoveate, medial carina when present only slightly higher than surrounding carinae; body nearly completely covered in short appressed setae"	"2005-10-11 18:03:13"	"2005-11-09 12:52:28"	"matt"		
2164	"Wings vestigal or absent"	"2005-10-14 14:12:11"	"2005-10-14 15:12:11"	"matt"		
2165	"Wings well developed"	"2005-10-14 14:12:11"	"2005-10-14 15:12:11"	"matt"		
2166	"T1 fused with T2 and S1 awith S2, without sutures between them (Figs. 73, 74, 256); antennal clava of both sexes subcompact, 4-segmented (Figs. 140, 141); propodeum with posterolateral cornsers spike-like (Fig. 73); body orange"	"2005-10-14 14:14:07"	"2005-10-14 15:14:07"	"matt"		
2167	"T1 separate from T2 by suture, also S1 from S2 (cf. Fig. 64); atnennal clava of both sexes clearly 3-segmented (cf. Fig. 156); propodeum with posterolateral coreners unarmed; body melanic or yellowish"	"2005-10-14 14:14:07"	"2005-10-25 18:43:02"	"matt"		
2168	"T2 with longitudinal keels or striae anteromedially (cf. Fig. 58); OOL subequal to LOL; body yellowish"	"2005-10-14 15:16:19"	"2005-10-25 18:42:46"	"matt"		
2169	"T2 without keels or striae anteromedially, with 2 pits or hairy depression(s) (cf. Fig. 54); OOL distinctly shorter than LOL; body melanic"	"2005-10-14 15:16:19"	"2005-10-14 16:16:19"	"matt"		
2170	"Fore wing at most with rudiment of submarginal vein (Fig. 213a); (antennal formula 8-10) [Figs. 180, 181]; body rather squat and depressed dorsoventrally [Fig. 92]"	"2005-10-14 15:23:05"	"2005-10-15 15:12:03"	"matt"		
2171	"Fore wing with shorter or longer tubular submarginal vein terminating in knob (Figs. 190a, 194a, 200a, 202a, 211a, 212a); (other characters varied)"	"2005-10-14 15:23:06"	"2005-10-15 15:12:03"	"matt"		
2172	"Tarsi 4-segmented; (antennal formula 8-10 [Figs. 137, 138]; scuttellum with large deep depression anteromedially [Fig. 24]; T1 often lighter than rest of body)"	"2005-10-14 15:25:19"	"2005-10-14 16:25:19"	"matt"		
2173	"Tarsi 5-segmented; (other characters varied)"	"2005-10-14 15:25:19"	"2005-10-14 16:57:04"	"matt"		
2174	"Antennal clava either subcompact, 4-segmented (Figs. 147, 148), or compact, 1-segmented (Figs. 146-149), hence antenna appearing only 7- to 8- segmented if clava counted as 1 segment"	"2005-10-15 11:22:02"	"2005-10-15 12:22:02"	"matt"		
2175	"Antennal clava either clearly 3-segmented (Figs. 131, 156), or, if 4-segmented, then not subcompact (Figs. 111, 135), rarely 5-segmented (Fig. 110), or antenna generally not clavate, filiform (most [m]) and always distinctly 9- to 10-segmented"	"2005-10-15 11:22:02"	"2005-10-15 12:22:02"	"matt"		
2176	"Scutellum distinctly foveolate anterior to scutellar rim (Fig. 83); mesosoma rather flattened dorsoventrally (Fig. 84); (female antenna appearing 7-segmented [Fig. 149]) ([m] see couplet 16)"	"2005-10-15 11:23:45"	"2005-10-15 12:23:45"	"matt"		
2177	"Scutellumn nofoveolate anterior to scutellar rim but with 2 oval depressions posterolaterally (Figs. 81, 86); mesosoma not flattened dorsoventrally (Figs. 82, 85)"	"2005-10-15 11:23:45"	"2005-10-15 12:23:45"	"matt"		
2178	"Antennal clava subcompact, 4-segmented ([mf]) (Figs. 147, 148); scutellumn not pointed posteromedially (Fig. 85); metanotum nonfoveolate (Fig. 86)"	"2005-10-15 11:25:38"	"2005-10-15 12:25:38"	"matt"		
2179	"Antennal clava compact, 1-segmented ([f]; [m] unknown) (Fig. 146); scutellum produced into minute point posteromedially (Fig. 82); metanotum foveolate (Fig. 81)"	"2005-10-15 11:25:38"	"2005-10-15 12:25:38"	"matt"		
2180	"Cheek distinctly fan-like striate (Figs. 33, 235)"	"2005-10-15 14:14:12"	"2005-10-15 15:14:12"	"matt"		
2181	"Cheek not striate"	"2005-10-15 14:14:12"	"2005-10-15 15:14:12"	"matt"		
2182	"Frons with strong central keel (Fig. 235); RS+M of fore wing not developed (Fig. 198a); antennal formula 9-10 (Figs. 131, 132); metanotum foveolate (Fig. 35)"	"2005-10-15 14:16:17"	"2005-10-15 15:16:17"	"matt"		
2183	"Frons without central keel; RS+M of fore wing usually as nebulous vein (Figs. 194a, 195a); antennal formula 10-10 (Figs. 113, 114); metanotum nonfoveolate (Fig. 32)"	"2005-10-15 14:16:17"	"2005-10-15 15:16:17"	"matt"		
2184	"OOL subequal to or longer than LOL (Figs. 43, 100)"	"2005-10-15 14:16:55"	"2005-10-15 15:16:55"	"matt"		
2185	"OOL shorter than LOL (Figs. 9, 19, 102)"	"2005-10-15 14:16:55"	"2005-10-15 15:16:55"	"matt"		
2186	"Fore wing with short marginal cilia (Figs. 203a); female metasoma with 3 visible tergites (Fig. 44); female antennal clava non-abrupt, 4- to 5-segmented (Fig. 111)"	"2005-10-15 14:18:41"	"2005-10-15 15:18:41"	"matt"		
2187	"Fore wing with very long marginal cilia (Fig. 230a); female antennal clava rather abrupbt, 2- to 3-segmented (Fig. 142)"	"2005-10-15 14:18:41"	"2005-10-15 15:18:41"	"matt"		
2188	"Antenna 9-segmented in both sexes"	"2005-10-15 14:19:10"	"2005-10-15 15:19:10"	"matt"		
2189	"Antenna 10-segmented in both sexes"	"2005-10-15 14:19:10"	"2005-10-15 15:19:10"	"matt"		
2190	"Submarginal vein of fore wing surpassing basal 0.33 of wing length (Fig. 228a); notauli not developed (Fig. 102); propodeum medially with single keel, without foamy structure dorsally (Fig. 102); mandibles scissor-like clasped"	"2005-10-15 14:21:04"	"2005-10-15 15:21:04"	"matt"		
2191	"Submarginal vein of fore wing not surpassing 0.33 of wing length (Fig. 212a); notauli abbreviate, broadened posteriorly (Fig. 54); propodeum medially with 2 keels, often with foamy structures dorsally (Fig. 54); mandibles clasped normally"	"2005-10-15 14:21:04"	"2005-10-15 15:21:04"	"matt"		
2192	"Submarginal vein of fore wing with knowb almost touching fore margin of wing (Fig. 223a)"	"2005-10-15 14:43:53"	"2005-10-15 15:43:53"	"matt"		
2193	"Submarginal vein of fore wing with knob distinctly remote from fore margin of wings (FIgs. 190a, 200a, 209a, 211a)"	"2005-10-15 14:43:53"	"2005-10-15 15:43:53"	"matt"		
2194	"T2 evenly costate-striate anteriolrly, without sdistinct pits (Fig. 83); A10 larg, ovoid, about twice as long as A9 (Fig. 150) ([f] see couplet 7)"	"2005-10-15 14:45:11"	"2005-10-15 15:45:11"	"matt"		
2195	"T2 anterolaterally with 2 pits and fan of striae originating from them (FIg. 22); A10 of male antenna not distinctly longer than A9; (female antenna with non-abrupt 5-segmented clava [Fig. 110])"	"2005-10-15 14:45:11"	"2005-10-15 15:45:11"	"matt"		
2196	"Scutellar suture with series of foveolae (FIg. 19) or with 2 large scutellaraxillar pits (Fig. 9) A8 and A9 of female clava each with single sensillum (Figs. 108, 135)"	"2005-10-15 14:49:12"	"2005-10-15 15:49:12"	"matt"		
2197	"Scutellar suture simple, scutellaraxillar pits minute or strongly reduced (Figs. 52, 59); A8 and A9 of female clava each with 2 sensilla (Figs. 151, 156)"	"2005-10-15 14:49:13"	"2005-10-15 15:49:13"	"matt"		
2198	"Scutellumn rounded posteriorly, with posterolateral corners not projecting (Fig. 9), with 2 large scutellaraxillar pits (Fig. 9); submarginal vein of fore wing with knob slightly down-curved (Fig. 190a); clypeus large and broad (Fig. 11); fore spur pectinate and shortly bifurcate apically (Fig. 12); T1 of female without hump or horn (Fig. 10)"	"2005-10-15 14:52:04"	"2005-10-15 15:54:21"	"matt"		
2199	"Scutellum truncate posteriorly, with posterolateral corners acute and often projecting (Fig. 19), with scutellar suture composed of foveolae (FIg. 19); submarginal vein of fore wing with knob straight (Fig. 200a); clypeus small; fore spur not pecitinate, trifid apically; T1 of female often with hump (Fig. 17) or horn (Fig. 21)"	"2005-10-15 14:52:05"	"2005-10-15 15:54:27"	"matt"		
2200	"Notauli percurrent, linear and subparallel (Fig. 59)"	"2005-10-15 14:55:36"	"2005-10-15 15:55:36"	"matt"		
2201	"Notauli not developed"	"2005-10-15 14:55:36"	"2005-10-15 15:55:36"	"matt"		
2202	"Foo"	"2005-10-17 08:50:06"	"2005-10-17 09:50:06"	"matt"		
2203	"Bar"	"2005-10-17 08:50:07"	"2005-10-17 09:50:07"	"matt"		
2204	"Acerotella Masner: (CL)XXXXAceroteta Kozlov &amp; Masner: (CL)XXXXAllostemma Masner &amp; Huggert: (CL)XXXXAlmargella Masner &amp; Huggert: (CL)XXXXAmblyaspis Förster: (CLMS)XXXXAnectadius Kieffer: (CL)XXXXAnirama Kozlov: (CL)XXXXAnnettella Masner &amp; Huggert: (CL)XXXXAnopedias Förster: (CL)XXXXCeratacis Thomson: (CL)XXXXCriomica Kozlov: (CL)XXXXDiplatygaster Kieffer: (CL)XXXXEritrissomerus Ashmead: (CL)XXXXEuxestonotus Fouts: (CLM)XXXXGastrotrypes Brues: (CL)XXXXHolocoeliella Huggert: (CL)XXXXInostemma Haliday: (CLMES)XXXXIphitrachelus Haliday: (CLM)XXXXIsocybus Förster: (CLM)XXXXIsostasius Förster: (CLM)XXXXLeptacis Förster: (CLMS)XXXXMagellanium Masner &amp; Huggert: (CL)XXXXMetaclisis Förster: (CLM)XXXXMetanopedias Brues: (CL)XXXXMoninostemma Kieffer: (CL)XXXXOrseta Masner &amp; Huggert: (CL)XXXXPiestopleura Förster: (CLM)XXXXPlatygaster Latreille: (CLMS)XXXXPlatygasterites Statz: (C)XXXXProleptacis Kieffer: (CL)XXXXProplatygaster Kieffer: (CL)XXXXProsactogaster Kieffer: (CL)XXXXProsinostemma Kieffer: (CL)XXXXProsynopeas Kieffer: (CL)XXXXPyrgaspis Kozlov: (CL)XXXXRao Masner &amp; Huggert: (CL)XXXXSacespalus Kieffer: (CL)XXXXStosta Kozlov: (CL)XXXXSynopeas Förster: (CLMS)XXXXTrichacis Förster: (CLM)XXXXTrichacoides Dodd: (CL)XXXXTricholeptacis Kieffer: (CL)XXXXZelostemma Masner &amp; Huggert: (CL)"	"2005-10-17 08:52:50"	"2005-10-17 09:53:16"	"matt"		
2205	"Afrisolia Masner &amp; Huggert: (CL)XXXXAleyroctonus Masner &amp; Huggert: (CL)XXXXAlfredella Masner &amp; Huggert: (CL)XXXXAllotropa Förster: (CLMES)XXXXAmitus Haldeman: (CLME)XXXXAphanomerella Dodd: (CL)XXXXAphanomerus Perkins: (CLE)XXXXAustromerus Masner &amp; Huggert: (CL)XXXXCalomerella Masner &amp; Huggert: (CL)XXXXErrolium Masner &amp; Huggert: (CL)XXXXFidiobia Ashmead: (CL)XXXXHelava Masner &amp; Huggert: (CL)XXXXIsolia Förster: (CL)XXXXNanomerus Masner &amp; Huggert: (CL)XXXXNeobia Masner &amp; Huggert: (CLM)XXXXOligomerella Masner &amp; Huggert: (CL)XXXXParabaeus Kieffer: (CLM)XXXXPlatygastoides Dodd: (CLM)XXXXPlatystasius Nixon: (CL)XXXXPlutomerus Masner &amp; Huggert: (CL)XXXXPseudaphanomerus Szelényi: (CL)XXXXPulchrisolia Szabó: (CL)XXXXSceliotrachelus Brues: (CL)XXXXTetrabaeus Kieffer: (CL)XXXXZelamerus Masner &amp; Huggert: (CL)XXXXZelandonota Masner &amp; Huggert: (CL)"	"2005-10-17 08:54:19"	"2005-10-17 09:54:19"	"matt"		
2206	"Wings absent or vestifial, with no apparent venation"	"2005-10-26 14:35:34"	"2005-10-26 15:35:34"	"matt"		
2207	"Wings fully developed, with or without venation"	"2005-10-26 14:35:35"	"2005-10-26 15:35:35"	"matt"		
2208	"Eye wanting or rduced to minute point; antenna 2- to 5-segmented; tarsus 2- to 3-segmented; parasites of coccids in New Zealand"	"2005-10-26 14:36:59"	"2005-10-26 15:36:59"	"matt"		
2209	"Eye developed normally; antenna with at least 7 distinct segments; tarsus 5-segmented"	"2005-10-26 14:36:59"	"2005-10-26 15:36:59"	"matt"		
2210	"T1 fused with T2 and S1 fused with S2, without sutures, glabrous (FIgs. 73, 74, 255, 256, 257); cheek with postgena with deep excavation; Australian, Ethiopian, and Neotropical"	"2005-10-26 14:39:07"	"2005-10-26 15:39:07"	"matt"		
2211	"T1 separated from T2 and S1 from S2 by sutures (cf. Figs. 30, 57, 60), sutures sometimes partly obscured by dense pilosity (cf. Fig. 88); cheek and postgena with no excavation"	"2005-10-26 14:39:07"	"2005-10-26 15:39:07"	"matt"		
2212	"Scape with large ventral lamella covering flagellum and clava when antenna folded (Fig. 160); head with deep, scattered punctures (Fig. 50); metasoma flattened, broadly spatulate, with T1 broadly subrectangular (Fig. 50); Australia and New Caledonia"	"2005-10-26 14:40:56"	"2005-10-26 15:40:56"	"matt"		
2213	"Scape without lamella; head not distinctly punctate; metasoma of different shape"	"2005-10-26 14:40:56"	"2005-10-26 15:40:56"	"matt"		
2214	"Cheek with fan-like striation and often with malar sulcus (Figs. 31, 56)"	"2005-10-26 14:41:42"	"2005-10-26 15:43:58"	"matt"		
2215	"Cheek not striate, malar sulcus absent"	"2005-10-26 14:41:42"	"2005-10-26 15:41:42"	"matt"		
2216	"T2 with at least short costae anteromedially, or with strong hump; A8 and A9 of female clava each with single sensillum (Fig. 115); epicnemium well developed; Andes of South America incl. Chile"	"2005-10-26 14:43:39"	"2005-10-26 15:43:46"	"matt"		
2217	"T2 with 1-2 pits anteromedially, with no costae or hump (fig. 30); A8 and A9 of female clava each with double sensilla (Fig. 119); epicnemium absent; New Zealand"	"2005-10-26 14:43:39"	"2005-10-26 15:43:39"	"matt"		
2218	"Propodeum with single keel medially, densely hairy at side, with no foamy structures (cf. Fig. 102); mandibles scissor-like clasped; male antennae with long bristles on A3-A0 (cf. Figs. 184, 185); high Andes of South America"	"2005-10-26 14:46:23"	"2005-10-26 15:46:23"	"matt"		
